filename,width,height,class,xmin,ymin,xmax,ymax
ROI_173_jpg.rf.483213a7df6ffc89fd8f5db10fc5eb75.jpg,640,640,Bird Drop,428,133,555,238
ROI_173_jpg.rf.483213a7df6ffc89fd8f5db10fc5eb75.jpg,640,640,Dusty,104,289,435,625
ROI_173_jpg.rf.483213a7df6ffc89fd8f5db10fc5eb75.jpg,640,640,Bird Drop,505,542,535,569
IMG_20230325_083651_jpg.rf.71815b7d86a6b61c3e640981a0245308.jpg,640,640,Non Defective,122,109,321,302
IMG_20241003_090705_284_jpg.rf.fe11d8e84e9eb51781a3d03dcdacec69.jpg,640,640,Non Defective,44,0,640,549
ROI_33_jpg.rf.a45748c2463816b999206d54320eab0f.jpg,640,640,Dusty,9,379,196,631
ROI_33_jpg.rf.a45748c2463816b999206d54320eab0f.jpg,640,640,Dusty,13,0,213,378
ROI_33_jpg.rf.a45748c2463816b999206d54320eab0f.jpg,640,640,Bird Drop,132,12,205,41
ROI_33_jpg.rf.a45748c2463816b999206d54320eab0f.jpg,640,640,Bird Drop,264,73,336,103
solar-panel-hail-damage682hail_jpg.rf.004e3ce316166b83be05557befc4731a.jpg,416,416,Defective,1,0,416,416
solar-panel-hail-damage682hail_jpg.rf.004e3ce316166b83be05557befc4731a.jpg,416,416,Physical Damage,239,100,372,246
solar-panel-hail-damage682hail_jpg.rf.004e3ce316166b83be05557befc4731a.jpg,416,416,Non Defective,0,0,195,172
ROI_18_jpg.rf.79cfa9f6e56afa83157b864af208a4e0.jpg,640,640,Bird Drop,94,336,182,391
ROI_18_jpg.rf.79cfa9f6e56afa83157b864af208a4e0.jpg,640,640,Dusty,409,481,638,633
ROI_18_jpg.rf.79cfa9f6e56afa83157b864af208a4e0.jpg,640,640,Dusty,473,10,607,428
ROI_18_jpg.rf.79cfa9f6e56afa83157b864af208a4e0.jpg,640,640,Non Defective,603,10,640,427
109_png_jpg.rf.a65c3df4bf3e8bf66f7ab7320d0d56e7.jpg,640,640,Defective,188,67,489,216
109_png_jpg.rf.a65c3df4bf3e8bf66f7ab7320d0d56e7.jpg,640,640,Snow,186,67,485,221
109_png_jpg.rf.a65c3df4bf3e8bf66f7ab7320d0d56e7.jpg,640,640,Defective,4,318,488,636
109_png_jpg.rf.a65c3df4bf3e8bf66f7ab7320d0d56e7.jpg,640,640,Snow,0,330,481,639
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,192,144,314,309
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,197,145,312,310
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,226,170,358,368
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,229,171,357,365
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,263,207,419,427
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,264,207,414,431
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,303,254,479,500
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,305,251,475,501
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,348,298,532,573
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,351,300,531,570
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,390,341,600,640
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,394,343,597,640
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Defective,462,390,640,640
79_png_jpg.rf.00ad868d9dd0ec2ebdf30e21ee5b088b.jpg,640,640,Snow,461,392,640,640
shattered_solar_panel_jpg.rf.8329700b93da865d197527bd24922fe0.jpg,416,416,Defective,1,0,416,416
shattered_solar_panel_jpg.rf.8329700b93da865d197527bd24922fe0.jpg,416,416,Physical Damage,98,43,333,269
shattered_solar_panel_jpg.rf.8329700b93da865d197527bd24922fe0.jpg,416,416,Physical Damage,393,182,416,245
Rusak916_jpg.rf.811bc182a18273d762c050ff2c1c8f5d.jpg,640,640,Defective,0,46,639,640
Rusak916_jpg.rf.811bc182a18273d762c050ff2c1c8f5d.jpg,640,640,Physical Damage,183,204,257,256
Bird-31-_JPG_jpg.rf.4d26483012a9c6d0e0e5f92a0601ce9d.jpg,640,640,Bird Drop,213,195,453,437
IMG_20241003_090038_855_jpg.rf.ec3831e4e9e1de8f43f3feee88b11f02.jpg,640,640,Non Defective,25,61,640,628
ROI_173_jpg.rf.2b7ca6358b11645ec87e2a831177ab68.jpg,640,640,Bird Drop,376,451,481,576
ROI_173_jpg.rf.2b7ca6358b11645ec87e2a831177ab68.jpg,640,640,Dusty,0,152,326,463
ROI_25_jpg.rf.5f77ef3eec0b4059a41656c624e0b5c2.jpg,640,640,Dusty,30,0,292,637
maxresdefault6_jpg.rf.c413551bc4c152d993c8f658d64f6605.jpg,416,416,Physical Damage,3,133,222,409
maxresdefault6_jpg.rf.c413551bc4c152d993c8f658d64f6605.jpg,416,416,Non Defective,270,4,415,303
ROI_33_jpg.rf.5b5e9e3dfa525aec95df9843809152a0.jpg,640,640,Dusty,24,54,204,640
ROI_33_jpg.rf.5b5e9e3dfa525aec95df9843809152a0.jpg,640,640,Bird Drop,132,18,205,50
ROI_33_jpg.rf.5b5e9e3dfa525aec95df9843809152a0.jpg,640,640,Bird Drop,265,90,337,123
IMG_20241003_090639_006_jpg.rf.275ddb0f79db298db25be074c0c070cf.jpg,640,640,Non Defective,0,34,640,520
IMG_20241003_093729_942_jpg.rf.4d2f8998d315bd59d7223e24e8170f97.jpg,640,640,Dust,12,31,639,569
IMG_20241003_093729_942_jpg.rf.4d2f8998d315bd59d7223e24e8170f97.jpg,640,640,Defective,12,31,639,569
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Defective,214,34,630,166
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,215,48,629,168
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Defective,2,217,490,504
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,371,234,497,470
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,276,228,394,481
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,184,246,281,490
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,91,273,193,498
70_png_jpg.rf.5fd8deece03e1e2d55d8eae8580e2a53.jpg,640,640,Snow,2,253,99,504
IMG_20241003_093850_119_jpg.rf.b67d60ac03602bcdcc0f2f401550e023.jpg,640,640,Dust,4,3,633,374
Imgdirty_640_1_jpg.rf.d797732f5e677f325899df5bb22a8abb.jpg,640,640,Dusty,0,210,621,439
Imgdirty_640_1_jpg.rf.d797732f5e677f325899df5bb22a8abb.jpg,640,640,Defective,0,282,640,452
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Defective,216,131,640,640
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,201,128,319,266
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,229,152,359,316
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,257,182,411,351
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,293,217,505,446
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,359,285,580,544
78_png_jpg.rf.b831f8ed0118f9eac1baeb07d077cc64.jpg,640,640,Snow,436,335,640,640
ROI_25_jpg.rf.c67b07bba69d1a9feaa2075d4744252b.jpg,640,640,Dusty,21,1,283,633
IMG_20241003_085944_188_jpg.rf.e28d14287b3e21bf991ff0a3ea715461.jpg,640,640,Non Defective,0,27,640,611
52_png_jpg.rf.2772df36f0fbe71cdb190fd728890666.jpg,640,640,Defective,233,119,640,588
52_png_jpg.rf.2772df36f0fbe71cdb190fd728890666.jpg,640,640,Snow,236,125,640,589
ROI_27_jpg.rf.73fbf7a3a9c8316996c35f536c385d3e.jpg,640,640,Dusty,16,4,216,280
ROI_27_jpg.rf.73fbf7a3a9c8316996c35f536c385d3e.jpg,640,640,Dusty,9,421,440,640
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Defective,8,173,584,565
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,245,212,319,302
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,7,355,206,524
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,211,315,435,547
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,362,198,568,516
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,109,102,219,176
Bird-2-_JPG_jpg.rf.77489d3e8b7005258660303a93a7aa63.jpg,640,640,Bird Drop,357,71,465,189
Rusak977_jpg.rf.8318a53d02d997c98d37a466f522eec6.jpg,640,640,Defective,0,0,631,640
Rusak977_jpg.rf.8318a53d02d997c98d37a466f522eec6.jpg,640,640,Physical Damage,0,1,277,255
Rusak977_jpg.rf.8318a53d02d997c98d37a466f522eec6.jpg,640,640,Physical Damage,280,0,580,370
Rusak977_jpg.rf.8318a53d02d997c98d37a466f522eec6.jpg,640,640,Physical Damage,202,350,438,558
Bird-33-_jpg.rf.e1a48a09d8c821ec39feb83cd2c9ccf4.jpg,640,640,Bird Drop,200,334,282,450
Bird-33-_jpg.rf.e1a48a09d8c821ec39feb83cd2c9ccf4.jpg,640,640,Bird Drop,327,303,408,409
Bird-33-_jpg.rf.e1a48a09d8c821ec39feb83cd2c9ccf4.jpg,640,640,Bird Drop,422,203,504,311
Bird-33-_jpg.rf.e1a48a09d8c821ec39feb83cd2c9ccf4.jpg,640,640,Bird Drop,148,189,291,332
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,305,70,639,173
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Defective,304,61,640,171
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Defective,3,258,620,566
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,481,283,622,564
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,377,283,485,569
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,281,281,384,556
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,166,285,282,537
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,49,257,192,522
63_png_jpg.rf.36480d6b812a6b552e335ec83dd4ad26.jpg,640,640,Snow,4,260,79,505
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Defective,228,2,416,416
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,321,21,342,50
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,346,26,366,59
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,264,49,281,71
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,246,48,263,73
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,356,46,378,75
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,366,68,390,91
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,244,118,274,159
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,252,174,283,219
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,276,195,304,230
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,300,197,336,234
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,267,223,300,263
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,291,226,318,262
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,294,269,333,347
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,253,281,293,340
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,251,5,267,32
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,280,6,314,35
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,308,104,341,147
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,254,140,290,191
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,324,173,352,222
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,332,288,362,330
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,388,244,416,301
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,375,221,400,253
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,311,383,353,416
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,371,329,397,382
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,396,317,416,404
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,232,233,264,275
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,238,99,259,131
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,307,66,337,107
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,267,52,293,90
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,355,74,391,116
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,389,183,411,214
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,379,137,406,176
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,360,145,395,212
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,265,391,299,416
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,335,131,354,160
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Defective,38,52,208,206
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Physical Damage,38,55,184,207
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Non Defective,0,65,55,207
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Defective,0,208,201,416
Shattering-02-Solar-Review_jpg.rf.699cf44bd0fdb7424dfefa3137eeabce.jpg,416,416,Dusty,158,44,208,156
IMG_20241003_090046_021_jpg.rf.c9a7e97975a27ec184c39e4f0a2517a9.jpg,640,640,Non Defective,0,85,640,626
IMG_20241003_093850_700_jpg.rf.a872bfd50fbf1e98e1836893e91b9914.jpg,640,640,Defective,6,4,640,640
IMG_20241003_093850_700_jpg.rf.a872bfd50fbf1e98e1836893e91b9914.jpg,640,640,Dust,5,4,640,640
Rusak923_jpg.rf.297581cfbd50ba8c77c57e238ed81cf5.jpg,640,640,Defective,1,0,639,640
Rusak923_jpg.rf.297581cfbd50ba8c77c57e238ed81cf5.jpg,640,640,Physical Damage,0,0,465,329
Rusak923_jpg.rf.297581cfbd50ba8c77c57e238ed81cf5.jpg,640,640,Physical Damage,358,125,640,640
IMG_20230325_135302_jpg.rf.3322c726c915b7eb0cd33b2cf0f94255.jpg,640,640,Non Defective,138,138,293,405
IMG_20241003_094318_895_jpg.rf.b3496e7ee31f9427d72e67fa91926548.jpg,640,640,Defective,5,5,639,589
IMG_20241003_094318_895_jpg.rf.b3496e7ee31f9427d72e67fa91926548.jpg,640,640,Dust,6,4,639,577
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Defective,109,111,640,615
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Defective,543,62,640,193
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,546,60,640,191
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,102,106,203,260
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,139,123,243,282
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,182,138,285,312
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,218,159,356,356
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,277,185,414,392
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,329,213,494,465
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,432,240,600,540
74_png_jpg.rf.d6bccf57a510faed12b60ed8e2f71601.jpg,640,640,Snow,524,276,640,633
ROI_25_jpg.rf.4d525ce3f18eb22d99699323f72ef0d9.jpg,640,640,Dusty,371,31,640,640
ROI_25_jpg.rf.4d525ce3f18eb22d99699323f72ef0d9.jpg,640,640,Dusty,153,170,227,216
93_png_jpg.rf.6eb9afd6cbefbada502960e4fe138988.jpg,640,640,Defective,29,82,548,369
93_png_jpg.rf.6eb9afd6cbefbada502960e4fe138988.jpg,640,640,Snow,30,86,549,369
93_png_jpg.rf.6eb9afd6cbefbada502960e4fe138988.jpg,640,640,Snow,410,593,526,640
IMG_20241003_090554_993_jpg.rf.69def7ffbac0ee218fdea5906cfe8c1b.jpg,640,640,Non Defective,49,152,602,547
Bird-42-_jpg.rf.e2e8167a6b3ac182213dd0ff7e6e3d87.jpg,640,640,Bird Drop,200,253,296,342
IMG_20241003_085904_548_jpg.rf.34c42252906159e9fba45a8a0d0fe8d4.jpg,640,640,Non Defective,9,2,640,636
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,434,262,509,317
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,498,213,561,276
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,30,318,142,370
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,104,451,184,517
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,119,148,196,202
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,275,164,311,200
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,212,360,246,426
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,482,376,552,445
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,520,329,565,352
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,70,189,122,228
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,89,256,136,300
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,144,262,173,295
Bird-29-_jpg.rf.6e6b65c0968076d247e42fa6d39154c4.jpg,640,640,Bird Drop,354,248,388,285
IMG_20241003_091006_543_jpg.rf.4f5d93e1ad19a42080e86b2b588ff898.jpg,640,640,Non Defective,52,102,640,509
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Defective,113,22,555,232
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,114,91,184,230
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,170,81,242,213
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,223,70,295,198
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,275,61,345,183
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,320,53,393,170
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,366,44,436,157
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,407,35,480,146
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,448,29,519,132
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,485,21,556,122
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Defective,0,259,612,639
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,407,258,595,603
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,297,293,497,640
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,173,337,383,640
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,22,382,204,640
89_png_jpg.rf.4e92497efb11caba0ac5ab54cdc460ac.jpg,640,640,Snow,0,434,25,640
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Defective,1,3,190,416
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,74,21,95,50
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,50,26,70,59
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,135,49,152,71
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,153,48,170,73
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,38,46,60,75
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,26,68,50,91
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,143,118,173,159
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,134,174,165,219
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,112,195,140,230
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,80,197,116,234
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,116,223,149,263
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,98,226,125,262
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,80,267,119,345
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,123,281,163,340
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,149,5,165,32
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,102,6,136,35
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,75,104,108,147
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,126,140,162,191
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,64,173,92,222
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,54,288,84,330
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,0,244,28,301
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,16,221,41,253
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,63,383,105,416
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,19,329,45,382
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,0,328,20,415
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,152,233,184,271
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,157,99,178,131
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,79,66,109,107
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,123,52,150,90
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,25,74,61,116
Shattering-02-Solar-Review_jpg.rf.ff2a88bfb6ffe61d30bf0f155566c90b.jpg,416,416,Physical Damage,1,182,23,213
